INVENT_ID,UTM_E,UTM_N,TAMBON,DISTRICT,PROVINCE,YEAR_DATA,REMARK,REMARK_2,LONGITUDE,LATITUDE
26698,695249,2042512,น้ำมวบ,เวียงสา,น่าน,0, , ,100.84899975556192,18.4639281004522
26699,695207,2043620,น้ำมวบ,เวียงสา,น่าน,0, , ,100.84870941878077,18.473941061815328
26700,714407,2039814,น้ำมวบ,เวียงสา,น่าน,0, , ,101.03005850958486,18.437702315143003
26701,714501,2040049,น้ำมวบ,เวียงสา,น่าน,0, , ,101.03097305816611,18.43981543626757
26702,715902,2040399,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04426943151681,18.442834381619857
26703,715756,2040439,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04289194947978,18.44321056602017
26704,715933,2040427,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04456581032028,18.44308412773367
26705,715859,2040426,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04386536166173,18.44308264296833
26706,716026,2040511,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04545495181003,18.44383336275652
26707,715945,2040548,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04469231385049,18.444175828302097
26708,715762,2040521,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04295749219722,18.443950614991813
26709,715463,2040750,น้ำมวบ,เวียงสา,น่าน,0, , ,101.04015214076075,18.446049506650397
26710,713810,2041003,น้ำมวบ,เวียงสา,น่าน,0, , ,101.02453441159312,18.44850238633327
26711,715086,2040986,น้ำมวบ,เวียงสา,น่าน,0, , ,101.03660924182672,18.448219519914023
26712,714435,2041122,น้ำมวบ,เวียงสา,น่าน,0, , ,101.03046234284707,18.449514011424096
26713,714184,2041281,น้ำมวบ,เวียงสา,น่าน,0, , ,101.02810361386153,18.450975605026297
26714,712416,2041504,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01139355742514,18.453168122138344
26715,711382,2037712,น้ำมวบ,เวียงสา,น่าน,0, , ,101.00121029011383,18.41901975218029
26716,711631,2037815,น้ำมวบ,เวียงสา,น่าน,0, , ,101.00357735269925,18.41992527300253
26717,711886,2038351,น้ำมวบ,เวียงสา,น่าน,0, , ,101.00604657282729,18.424741309224157
26718,713144,2038916,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01801090620415,18.42971856152631
26719,713318,2033984,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01913794823413,18.38515220140097
26720,711682,2034168,น้ำมวบ,เวียงสา,น่าน,0, , ,101.00367878354011,18.38697791289073
26721,713314,2034202,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01912303946715,18.387121717455713
26722,712649,2034468,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01285925206736,18.389591102011345
26723,712542,2034700,น้ำมวบ,เวียงสา,น่าน,0, , ,101.0118712156304,18.391697395059378
26724,711028,2035194,น้ำมวบ,เวียงสา,น่าน,0, , ,100.9975979393786,18.396310604143967
26725,713188,2035330,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01804958341582,18.397323182529693
26726,712506,2036296,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01169801725118,18.406117130741073
26727,713319,2036283,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01938943511234,18.405918104945073
26728,712637,2036394,น้ำมวบ,เวียงสา,น่าน,0, , ,101.01294786236579,18.40698920277446
26729,713838,2036631,น้ำมวบ,เวียงสา,น่าน,0, , ,101.02433705705526,18.40900918961009
26730,693760,2018128,เชียงของ,นาน้อย,น่าน,0, , ,100.83257874418328,18.24378850043492
26731,694733,2016819,เชียงของ,นาน้อย,น่าน,0, , ,100.84165333481768,18.23187509298564
26732,693760,2018128,เชียงของ,นาน้อย,น่าน,0, , ,100.83257874418328,18.24378850043492
26733,694733,2016819,เชียงของ,นาน้อย,น่าน,0, , ,100.84165333481768,18.23187509298564
26845,702278,2163532,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9280986557754,19.55638808361744
26846,698142,2163023,ปอน,ทุ่งช้าง,น่าน,0, , ,100.88863721071245,19.55220735334546
26847,705997,2170629,ปอน,ทุ่งช้าง,น่าน,0, , ,100.96431001181986,19.62010455251956
26848,706165,2170886,ปอน,ทุ่งช้าง,น่าน,0, , ,100.96593952951297,19.62240822420296
26849,705415,2170744,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95877528737374,19.621203655699958
26850,705302,2170546,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95767656141722,19.619427083148842
26851,705225,2170472,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9569345480163,19.618766712046305
26852,705074,2170437,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95549147998084,19.618466239933554
26853,704926,2170506,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9540883659971,19.619104751625223
26854,704878,2170403,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95361961273211,19.61817944277458
26855,704905,2170371,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95387346684146,19.617887632413794
26856,705257,2170233,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95721341657294,19.61660480192891
26857,705172,2170404,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95642194954746,19.618158042077134
26858,704964,2170325,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95443079465068,19.61746606567428
26859,705428,2170207,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95884041938109,19.61635224960023
26860,705565,2170193,ปอน,ทุ่งช้าง,น่าน,0, , ,100.960144667905,19.616211592669895
26861,705535,2170440,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95988577801569,19.618445550521994
26862,705674,2170112,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9611746979158,19.61546870624585
26863,704739,2170253,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95227838609384,19.61683904552176
26864,704460,2170399,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94963504861718,19.618186508465453
26865,703976,2170119,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94499140727864,19.615707495679754
26866,704549,2170240,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95046601684524,19.616741261267006
26867,704507,2170314,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95007376365041,19.617413952124778
26868,704477,2170215,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94977703767009,19.616522899539536
26869,704460,2170207,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9496141338298,19.61645239977303
26870,704214,2169987,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94724549492179,19.61449077316224
26871,704110,2169854,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94623978832456,19.613300256526493
26872,704141,2169812,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94653068713089,19.6129177254306
26873,704110,2169785,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94623228692365,19.612677059655795
26874,704318,2169850,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94822183078425,19.613242689618154
26875,703976,2169809,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94495772471808,19.612907623985098
26876,703979,2169629,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94496676287025,19.611281582775884
26877,704364,2169215,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94859115353839,19.607502734169078
26878,696472,2167798,ปอน,ทุ่งช้าง,น่าน,0, , ,100.8732240811994,19.595502176739686
26879,697219,2168383,ปอน,ทุ่งช้าง,น่าน,0, , ,100.88040475153721,19.600711867336166
26880,705537,2166825,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95950935059912,19.58579546989348
26881,705373,2165709,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95782468316851,19.57573295337835
26882,705288,2165573,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9569998926848,19.57451341710988
26883,705307,2165539,ปอน,ทุ่งช้าง,น่าน,0, , ,100.957177230775,19.574204370682693
26884,705264,2165549,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95676858362316,19.57429913476892
26885,705377,2165641,ปอน,ทุ่งช้าง,น่าน,0, , ,100.95785537724515,19.575118376275068
26886,704598,2165504,ปอน,ทุ่งช้าง,น่าน,0, , ,100.9504175011904,19.57396144239659
26887,701901,2161447,ปอน,ทุ่งช้าง,น่าน,0, , ,100.92428331708636,19.53759465344089
26888,701912,2161378,ปอน,ทุ่งช้าง,น่าน,0, , ,100.92438072588415,19.536970326922656
26889,702050,2161310,ปอน,ทุ่งช้าง,น่าน,0, , ,100.92568813783637,19.536342139391685
26890,702622,2160330,ปอน,ทุ่งช้าง,น่าน,0, , ,100.93103218448861,19.527432608731363
26891,703798,2159279,ปอน,ทุ่งช้าง,น่าน,0, , ,100.94212148740462,19.517819977928525
26892,706655,2159423,ปอน,ทุ่งช้าง,น่าน,0, , ,100.96935153293244,19.518826170882058
26893,706772,2159366,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97045977083971,19.51829921435133
26894,707020,2159583,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97284586549092,19.52023334966007
26895,706940,2159584,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97208393258526,19.52025069627373
26896,707301,2161671,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97575190451538,19.53906243847009
26897,707227,2161726,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97505297799171,19.53956689482392
26898,707175,2161697,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97455440648352,19.539310390007604
26899,707113,2161699,ปอน,ทุ่งช้าง,น่าน,0, , ,100.97396397448317,19.53933490942165
26900,706207,2158967,ปอน,ทุ่งช้าง,น่าน,0, , ,100.96503432947672,19.514754091089955
26901,705989,2159032,ปอน,ทุ่งช้าง,น่าน,0, , ,100.96296491170438,19.515363715667092
26902,706675,2167779,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,100.97045869969095,19.594293535229575
26903,706700,2167797,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,100.97069892640064,19.594453500937792
26904,714166,2166461,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.04169527933075,19.581595497440684
26905,719801,2166278,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.09536726648149,19.579326784894693
26906,720129,2165736,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.09842913130345,19.57439562423085
26907,723638,2164605,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.13172799724741,19.563789633151206
26908,710453,2167423,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.0064223383413,19.590681024150104
26909,713337,2165782,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.03371895255383,19.57555246406772
26910,721282,2164779,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.10930233740793,19.56562482904468
26911,717216,2154065,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.06933119577441,19.46931281464574
26912,717104,2154519,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.06831677520178,19.473425204310953
26913,715199,2155356,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.05027195515824,19.481190715302127
26914,712309,2156503,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.0228795292921,19.491859426267045
26915,711904,2156665,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.01904062506011,19.49336560693206
26916,711609,2156695,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.0162344911801,19.493667875567198
26917,712394,2156894,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.02373294161406,19.495381706038856
26918,711487,2157017,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.01510860579675,19.49658898474053
26919,716591,2157346,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.06375545251814,19.499012443921135
26920,713296,2157532,ห้วยโก๋น,เฉลิมพระเกียรติ,น่าน,0, , ,101.03239533363042,19.50104751833369
